time,duration,IPL
0.266415868,0.000004130,5
0.266420058,0.000041350,0
0.266461408,0.000002130,4
0.266463538,0.000084140,0
0.266547678,0.000002120,4
0.266549798,0.000084150,0
0.266633948,0.000002120,4
0.266636068,0.000015130,0
0.266651198,0.000002120,4
0.266653318,0.000039630,0
0.266693008,0.000004150,5
0.266697218,0.000100630,0
0.266797848,0.000002130,4
0.266799978,0.000092760,0
0.266892738,0.000002130,4
0.266894868,0.000033630,0
0.266928498,0.000002210,4
0.266930708,0.000039370,0
0.266970138,0.000006490,5
0.266976688,0.000002320,0
0.266979008,0.000002120,4
0.266981128,0.000084150,0
0.267065278,0.000002120,4
0.267067398,0.000084140,0
0.267151538,0.000002120,4
0.267153658,0.000084150,0
0.267237808,0.000002120,4
0.267239928,0.000007290,0
0.267247278,0.000006500,5
0.267253838,0.000039180,0
0.267293058,0.000002800,6
0.267295888,0.000028180,0
0.267324068,0.000002130,4
0.267326198,0.000027870,0
0.267354098,0.000005270,6
0.267359398,0.000001480,0
0.267360908,0.000013180,6
0.267374118,0.000001500,0
0.267375648,0.000034670,3
0.267410368,0.000002060,4
0.267412428,0.000084150,0
0.267496578,0.000002120,4
0.267498698,0.000002310,0
0.267501008,0.000002220,4
0.267503228,0.000010600,0
0.267513828,0.000002130,4
0.267515958,0.000008370,0
0.267524388,0.000004460,5
0.267528908,0.000131570,0
0.267660478,0.000002130,4
0.267662608,0.000053650,0
0.267716258,0.000002120,4
0.267718378,0.000083120,0
0.267801548,0.000004150,5
0.267805758,0.000035920,0
0.267841678,0.000002110,4
0.267843788,0.000084150,0
0.267927938,0.000002120,4
0.267930058,0.000084150,0
0.268014208,0.000002120,4
0.268016328,0.000057230,0
0.268073558,0.000002220,4
0.268075778,0.000002850,0
0.268078688,0.000004140,5
0.268082878,0.000008970,0
0.268091848,0.000002110,4
0.268093958,0.000032390,0
0.268126348,0.000002120,4
0.268128468,0.000144530,0
0.268272998,0.000002130,4
0.268275128,0.000075510,0
0.268350638,0.000002130,4
0.268352768,0.000003000,0
0.268355828,0.000004150,5
0.268360038,0.000085500,0
0.268445538,0.000002120,4
0.268447658,0.000084140,0
0.268531798,0.000002120,4
0.268533918,0.000084150,0
0.268618068,0.000002120,4
0.268620188,0.000012720,0
0.268632958,0.000004140,5
0.268637158,0.000008930,0
0.268646088,0.000002220,4
0.268648308,0.000056020,0
0.268704328,0.000002120,4
0.268706448,0.000049650,0
0.268756098,0.000002110,4
0.268758208,0.000118660,0
0.268876868,0.000002120,4
0.268878988,0.000031050,0
0.268910098,0.000004150,5
0.268914308,0.000048830,0
0.268963138,0.000002110,4
0.268965248,0.000075530,0
0.269040778,0.000002110,4
0.269042888,0.000092780,0
0.269135668,0.000002110,4
0.269137778,0.000049400,0
0.269187238,0.000004140,5
0.269191438,0.000021860,0
0.269213298,0.000002130,4
0.269215428,0.000003190,0
0.269218618,0.000002220,4
0.269220838,0.000087360,0
0.269308198,0.000002120,4
0.269310318,0.000075520,0
0.269385838,0.000002120,4
0.269387958,0.000076360,0
0.269464378,0.000004150,5
0.269468578,0.000012150,0
0.269480728,0.000002120,4
0.269482848,0.000084150,0
0.269566998,0.000002120,4
0.269569118,0.000066890,0
0.269636008,0.000002120,4
0.269638128,0.000101400,0
0.269739528,0.000001960,4
0.269741488,0.000004130,5
0.269745678,0.000045470,0
0.269791148,0.000002210,4
0.269793358,0.000034300,0
0.269827658,0.000002130,4
0.269829788,0.000084140,0
0.269913928,0.000002120,4
0.269916048,0.000084150,0
0.270000198,0.000002120,4
0.270002318,0.000016270,0
0.270018648,0.000004150,5
0.270022858,0.000054980,0
0.270077838,0.000002120,4
0.270079958,0.000092770,0
0.270172728,0.000002120,4
0.270174848,0.000084150,0
0.270258998,0.000002120,4
0.270261118,0.000034610,0
0.270295788,0.000004130,5
0.270299978,0.000045280,0
0.270345258,0.000002120,4
0.270347378,0.000016290,0
0.270363668,0.000002220,4
0.270365888,0.000039760,0
0.270405648,0.000002120,4
0.270407768,0.000041010,0
0.270448778,0.000002130,4
0.270450908,0.000101390,0
0.270552298,0.000002120,4
0.270554418,0.000018450,0
0.270572928,0.000004150,5
0.270577128,0.000044180,0
0.270621308,0.000002130,4
0.270623438,0.000144530,0
0.270767968,0.000002120,4
0.270770088,0.000023750,0
0.270793838,0.000002130,4
0.270795968,0.000054040,0
0.270850058,0.000004130,5
0.270854258,0.000081950,0
0.270936208,0.000002230,4
0.270938438,0.000010690,0
0.270949128,0.000002120,4
0.270951248,0.000075520,0
0.271026768,0.000002110,4
0.271028878,0.000092780,0
0.271121658,0.000002120,4
0.271123778,0.000003360,0
0.271127198,0.000004150,5
0.271131408,0.000076510,0
0.271207918,0.000001900,4
0.271209818,0.000194460,0
0.271404338,0.000004130,5
0.271408528,0.000100210,0
0.271508738,0.000002220,4
0.271510958,0.000170460,0
0.271681478,0.000004140,5
0.271685678,0.000272870,0
0.271958608,0.000006490,5
0.271965158,0.000116110,0
0.272081268,0.000002220,4
0.272083488,0.000152200,0
0.272235748,0.000006500,5
0.272242308,0.000050280,0
0.272292618,0.000002810,6
0.272295458,0.000058160,0
0.272353648,0.000005280,6
0.272358958,0.000001470,0
0.272360458,0.000013180,6
0.272373668,0.000001500,0
0.272375198,0.000137600,3
0.272512838,0.000004480,5
0.272517378,0.000136390,0
0.272653768,0.000002220,4
0.272655988,0.000016870,0
0.272672858,0.000002130,4
0.272674988,0.000019810,0
0.272694798,0.000002120,4
0.272696918,0.000067860,0
0.272764778,0.000002130,4
0.272766908,0.000023060,0
0.272790018,0.000004150,5
0.272794228,0.000124890,0
0.272919118,0.000002130,4
0.272921248,0.000092770,0
0.273014018,0.000002120,4
0.273016138,0.000050960,0
0.273067158,0.000004130,5
0.273071348,0.000028930,0
0.273100278,0.000002120,4
0.273102398,0.000084150,0
0.273186548,0.000002120,4
0.273188668,0.000037650,0
0.273226318,0.000002230,4
0.273228548,0.000044260,0
0.273272808,0.000002130,4
0.273274938,0.000049630,0
0.273324568,0.000002120,4
0.273326688,0.000017550,0
0.273344298,0.000004150,5
0.273348508,0.000096830,0
0.273445338,0.000002130,4
0.273447468,0.000084140,0
0.273531608,0.000002120,4
0.273533728,0.000084150,0
0.273617878,0.000002120,4
0.273619998,0.000001350,0
0.273621398,0.000004140,5
0.273625598,0.000078540,0
0.273704138,0.000002130,4
0.273706268,0.000066890,0
0.273773158,0.000002120,4
0.273775278,0.000023570,0
0.273798848,0.000002220,4
0.273801068,0.000075600,0
0.273876668,0.000002130,4
0.273878798,0.000019710,0
0.273898568,0.000004150,5
0.273902778,0.000060160,0
0.273962938,0.000002120,4
0.273965058,0.000044400,0
0.274009488,0.000001530,6
0.274011048,0.000038160,0
0.274049208,0.000002120,4
0.274051328,0.000066890,0
0.274118218,0.000002130,4
0.274120348,0.000055300,0
0.274175708,0.000004130,5
0.274179898,0.000041840,0
0.274221738,0.000002120,4
0.274223858,0.000084140,0
0.274307998,0.000002130,4
0.274310128,0.000061260,0
0.274371388,0.000002230,4
0.274373618,0.000020650,0
0.274394268,0.000002120,4
0.274396388,0.000056400,0
0.274452838,0.000004150,5
0.274457058,0.000001480,0
0.274458538,0.000002120,4
0.274460658,0.000106150,0
0.274566808,0.000002110,4
0.274568918,0.000066900,0
0.274635818,0.000002120,4
0.274637938,0.000091990,0
0.274729978,0.000004140,5
0.274734168,0.000005170,0
0.274739338,0.000002120,4
0.274741458,0.000084140,0
0.274825598,0.000002130,4
0.274827728,0.000084140,0
0.274911868,0.000002120,4
0.274913988,0.000029930,0
0.274943918,0.000002220,4
0.274946138,0.000034740,0
0.274980878,0.000002120,4
0.274982998,0.000024060,0
0.275007118,0.000004150,5
0.275011328,0.000004060,0
0.275015388,0.000002120,4
0.275017508,0.000118650,0
0.275136158,0.000002120,4
0.275138278,0.000118650,0
0.275256928,0.000002130,4
0.275259058,0.000023760,0
0.275282818,0.000001410,4
0.275284228,0.000004130,5
0.275288418,0.000141040,0
0.275429458,0.000002130,4
0.275431588,0.000059320,0
0.275490938,0.000002160,6
0.275493138,0.000013970,0
0.275507108,0.000002120,4
0.275509228,0.000007220,0
0.275516448,0.000002220,4
0.275518668,0.000042640,0
0.275561338,0.000001530,6
0.275562898,0.000001490,0
0.275564448,0.000004150,5
0.275568648,0.000033350,0
0.275601998,0.000002120,4
0.275604118,0.000084140,0
0.275688258,0.000002130,4
0.275690388,0.000084140,0
0.275774528,0.000002120,4
0.275776648,0.000061820,0
0.275838528,0.000004130,5
0.275842728,0.000018060,0
0.275860788,0.000002130,4
0.275862918,0.000049630,0
0.275912548,0.000002130,4
0.275914678,0.000118650,0
0.276033328,0.000002120,4
0.276035448,0.000053520,0
0.276088968,0.000002220,4
0.276091188,0.000024420,0
0.276115668,0.000004150,5
0.276119878,0.000001480,0
0.276121358,0.000002120,4
0.276123478,0.000082380,0
0.276205858,0.000002120,4
0.276207978,0.000084150,0
0.276292128,0.000002120,4
0.276294248,0.000075520,0
0.276369768,0.000002120,4
0.276371888,0.000020860,0
0.276392808,0.000004130,5
0.276396998,0.000067660,0
0.276464658,0.000002120,4
0.276466778,0.000084140,0
0.276550918,0.000002130,4
0.276553048,0.000084140,0
0.276637188,0.000002120,4
0.276639308,0.000022190,0
0.276661498,0.000002220,4
0.276663718,0.000006170,0
0.276669938,0.000004150,5
0.276674148,0.000023430,0
0.276697578,0.000002120,4
0.276699698,0.000110030,0
0.276809728,0.000002110,4
0.276811838,0.000066900,0
0.276878738,0.000002120,4
0.276880858,0.000066160,0
0.276947078,0.000006490,5
0.276953628,0.000028630,0
0.276982258,0.000002120,4
0.276984378,0.000082110,0
0.277066528,0.000002160,6
0.277068718,0.000001490,0
0.277070208,0.000002120,4
0.277072328,0.000064590,0
0.277136948,0.000001540,6
0.277138518,0.000001490,0
0.277140008,0.000002110,4
0.277142118,0.000082040,0
0.277224218,0.000006500,5
0.277230778,0.000001700,0
0.277232478,0.000002120,4
0.277234598,0.000001530,0
0.277236128,0.000002220,4
0.277238348,0.000053890,0
0.277292278,0.000002800,6
0.277295108,0.000006330,0
0.277301438,0.000002120,4
0.277303558,0.000049610,0
0.277353198,0.000005280,6
0.277358508,0.000001470,0
0.277360008,0.000013890,6
0.277373928,0.000001510,0
0.277375468,0.000020840,3
0.277396368,0.000002060,4
0.277398428,0.000072820,0
0.277471298,0.000001920,7
0.277473278,0.000026540,0
0.277499818,0.000001510,4
0.277501328,0.000004450,5
0.277505848,0.000073760,0
0.277579608,0.000002120,4
0.277581728,0.000084170,0
0.277665898,0.000002130,4
0.277668028,0.000092770,0
0.277760798,0.000002120,4
0.277762918,0.000015510,0
0.277778488,0.000004150,5
0.277782698,0.000023870,0
0.277806568,0.000002220,4
0.277808788,0.000021020,0
0.277829808,0.000002120,4
0.277831928,0.000092770,0
0.277924698,0.000002120,4
0.277926818,0.000092770,0
0.278019588,0.000002130,4
0.278021718,0.000033850,0
0.278055628,0.000004130,5
0.278059818,0.000020160,0
0.278079978,0.000002120,4
0.278082098,0.000092770,0
0.278174868,0.000002120,4
0.278176988,0.000066880,0
0.278243898,0.000002160,6
0.278246098,0.000032290,0
0.278278388,0.000002120,4
0.278280508,0.000033790,0
0.278314328,0.000001530,6
0.278315888,0.000016820,0
0.278332768,0.000004140,5
0.278336968,0.000027690,0
0.278364658,0.000001890,4
0.278366548,0.000012550,0
0.278379098,0.000002220,4
0.278381318,0.000198930,0
0.278580298,0.000001960,7
0.278582308,0.000027530,0
0.278609898,0.000004140,5
0.278614098,0.000272880,0
0.278887038,0.000004150,5
0.278891238,0.000060390,0
0.278951628,0.000002210,4
0.278953838,0.000210280,0
0.279164178,0.000004130,5
0.279168368,0.000272890,0
0.279441308,0.000004150,5
0.279445518,0.000078630,0
0.279524148,0.000002220,4
0.279526368,0.000192020,0
0.279718448,0.000004140,5
0.279722638,0.000129520,0
0.279852188,0.000002160,6
0.279854388,0.000094810,0
0.279949228,0.000001520,6
0.279950778,0.000044750,0
0.279995588,0.000004140,5
0.279999798,0.000072370,0
0.280072218,0.000001950,7
0.280074228,0.000022450,0
0.280096678,0.000002220,4
0.280098898,0.000173770,0
0.280272718,0.000004140,5
0.280276918,0.000272880,0
0.280549858,0.000004150,5
0.280554068,0.000115150,0
0.280669218,0.000002220,4
0.280671438,0.000155500,0
0.280826998,0.000004130,5
0.280831188,0.000224970,0
0.281056188,0.000002320,6
0.281058538,0.000045540,0
0.281104128,0.000004150,5
0.281108338,0.000018230,0
0.281126598,0.000001540,6
0.281128168,0.000113580,0
0.281241748,0.000002220,4
0.281243968,0.000137250,0
0.281381278,0.000004120,5
0.281385458,0.000226160,0
0.281611668,0.000001960,7
0.281613678,0.000044670,0
0.281658408,0.000004150,5
0.281662618,0.000151650,0
0.281814268,0.000002230,4
0.281816498,0.000118990,0
0.281935548,0.000006490,5
0.281942088,0.000270530,0
0.282212688,0.000006500,5
0.282219248,0.000072600,0
0.282291878,0.000002810,6
0.282294708,0.000058010,0
0.282352748,0.000005280,6
0.282358058,0.000001470,0
0.282359568,0.000013170,6
0.282372768,0.000001510,0
0.282374298,0.000012470,3
0.282386838,0.000002150,4
0.282388988,0.000100750,0
0.282489798,0.000004460,5
0.282494318,0.000122870,0
0.282617218,0.000002160,6
0.282619418,0.000054100,0
0.282673518,0.000002120,4
0.282675638,0.000019820,0
0.282695458,0.000002120,4
0.282697578,0.000033940,0
0.282731518,0.000002130,4
0.282733648,0.000033250,0
0.282766958,0.000004150,5
0.282771168,0.000148610,0
0.282919778,0.000002120,4
0.282921898,0.000037430,0
0.282959328,0.000002220,4
0.282961548,0.000053120,0
0.283014668,0.000002120,4
0.283016788,0.000027250,0
0.283044098,0.000004130,5
0.283048288,0.000051710,0
0.283100048,0.000001310,7
0.283101418,0.000001460,0
0.283102878,0.000002120,4
0.283104998,0.000082210,0
0.283187208,0.000002120,4
0.283189328,0.000075510,0
0.283264838,0.000002130,4
0.283266968,0.000054210,0
0.283321228,0.000004150,5
0.283325438,0.000001490,0
0.283326928,0.000002120,4
0.283329048,0.000116960,0
0.283446008,0.000002110,4
0.283448118,0.000083730,0
0.283531848,0.000002230,4
0.283534078,0.000001520,0
0.283535598,0.000002120,4
0.283537718,0.000060590,0
0.283598368,0.000004130,5
0.283602558,0.000015980,0
0.283618538,0.000002120,4
0.283620658,0.000084140,0
0.283704798,0.000002130,4
0.283706928,0.000066880,0
0.283773808,0.000002130,4
0.283775938,0.000099510,0
0.283875508,0.000004150,5
0.283879708,0.000001490,0
0.283881198,0.000002130,4
0.283883328,0.000080270,0
0.283963598,0.000002120,4
0.283965718,0.000084150,0
0.284049868,0.000002120,4
0.284051988,0.000052410,0
0.284104398,0.000002220,4
0.284106618,0.000012260,0
0.284118878,0.000002120,4
0.284120998,0.000031580,0
0.284152648,0.000004130,5
0.284156838,0.000065560,0
0.284222398,0.000002120,4
0.284224518,0.000084140,0
0.284308658,0.000002130,4
0.284310788,0.000084140,0
0.284394928,0.000002120,4
0.284397048,0.000032670,0
0.284429778,0.000004150,5
0.284433988,0.000012700,0
0.284446688,0.000002120,4
0.284448808,0.000049640,0
0.284498448,0.000002120,4
0.284500568,0.000135910,0
0.284636478,0.000002120,4
0.284638598,0.000032380,0
0.284670978,0.000002130,4
0.284673108,0.000003810,0
0.284676918,0.000002220,4
0.284679138,0.000027720,0
0.284706918,0.000004130,5
0.284711108,0.000115150,0
0.284826258,0.000002130,4
0.284828388,0.000084140,0
0.284912528,0.000002120,4
0.284914648,0.000066890,0
0.284981538,0.000002490,4
0.284984028,0.000004150,5
0.284988238,0.000096820,0
0.285085058,0.000002120,4
0.285087178,0.000075520,0
0.285162698,0.000002120,4
0.285164818,0.000032390,0
0.285197208,0.000002120,4
0.285199328,0.000050120,0
0.285249448,0.000002220,4
0.285251668,0.000009460,0
0.285261188,0.000004140,5
0.285265378,0.000078480,0
0.285343858,0.000002120,4
0.285345978,0.000075520,0
0.285421498,0.000002120,4
0.285423618,0.000092770,0
0.285516388,0.000002130,4
0.285518518,0.000019750,0
0.285538328,0.000004150,5
0.285542538,0.000060120,0
0.285602658,0.000002120,4
0.285604778,0.000084140,0
0.285688918,0.000002130,4
0.285691048,0.000058260,0
0.285749308,0.000002120,4
0.285751428,0.000063980,0
0.285815468,0.000004130,5
0.285819658,0.000002320,0
0.285821978,0.000002220,4
0.285824198,0.000037260,0
0.285861458,0.000002120,4
0.285863578,0.000066890,0
0.285930468,0.000002120,4
0.285932588,0.000101400,0
0.286033988,0.000002120,4
0.286036108,0.000056430,0
0.286092598,0.000004150,5
0.286096808,0.000023440,0
0.286120248,0.000002130,4
0.286122378,0.000084140,0
0.286206518,0.000002120,4
0.286208638,0.000084150,0
0.286292788,0.000002120,4
0.286294908,0.000074770,0
0.286369738,0.000004140,5
0.286373928,0.000005120,0
0.286379048,0.000002120,4
0.286381168,0.000013340,0
0.286394508,0.000002220,4
0.286396728,0.000068590,0
0.286465318,0.000002120,4
0.286467438,0.000084140,0
0.286551578,0.000002120,4
0.286553698,0.000084150,0
0.286637848,0.000002120,4
0.286639968,0.000006850,0
0.286646878,0.000004140,5
0.286651088,0.000004010,0
0.286655098,0.000002130,4
0.286657228,0.000144520,0
0.286801748,0.000002130,4
0.286803878,0.000092770,0
0.286896648,0.000002120,4
0.286898768,0.000025190,0
0.286924008,0.000006500,5
0.286930558,0.000036490,0
0.286967048,0.000002220,4
0.286969268,0.000013650,0
0.286982918,0.000002110,4
0.286985028,0.000084150,0
0.287069178,0.000002130,4
0.287071308,0.000084140,0
0.287155448,0.000002120,4
0.287157568,0.000043520,0
0.287201148,0.000006500,5
0.287207708,0.000034000,0
0.287241708,0.000002130,4
0.287243838,0.000047620,0
0.287291488,0.000002810,6
0.287294328,0.000033650,0
0.287327978,0.000002120,4
0.287330098,0.000022180,0
0.287352298,0.000005280,6
0.287357608,0.000001470,0
0.287359108,0.000013180,6
0.287372328,0.000001500,0
0.287373848,0.000040370,3
0.287414278,0.000002060,4
0.287416338,0.000061860,0
0.287478258,0.000004470,5
0.287482788,0.000017690,0
0.287500478,0.000002130,4
0.287502608,0.000015130,0
0.287517738,0.000002120,4
0.287519858,0.000019690,0
0.287539548,0.000002210,4
0.287541758,0.000122660,0
0.287664418,0.000002120,4
0.287666538,0.000088830,0
0.287755428,0.000004150,5
0.287759638,0.000001480,0
0.287761118,0.000002120,4
0.287763238,0.000082340,0
0.287845578,0.000002120,4
0.287847698,0.000084140,0
0.287931838,0.000002130,4
0.287933968,0.000075510,0
0.288009478,0.000002130,4
0.288011608,0.000020900,0
0.288032568,0.000004130,5
0.288036758,0.000067610,0
0.288104368,0.000001900,4
0.288106268,0.000005830,0
0.288112098,0.000002220,4
0.288114318,0.000195320,0
0.288309698,0.000004150,5
0.288313908,0.000272870,0
0.288586838,0.000004130,5
0.288591028,0.000093600,0
0.288684628,0.000002220,4
0.288686848,0.000177070,0
0.288863968,0.000004160,5
0.288868178,0.000272880,0
0.289141118,0.000004120,5
0.289145308,0.000111850,0
0.289257158,0.000002220,4
0.289259378,0.000158810,0
0.289418248,0.000004150,5
0.289422458,0.000272870,0
0.289695388,0.000004130,5
0.289699578,0.000130110,0
0.289829688,0.000002190,4
0.289831878,0.000140590,0
0.289972528,0.000004140,5
0.289976728,0.000272870,0
0.290249658,0.000004130,5
0.290253858,0.000148370,0
0.290402228,0.000002190,4
0.290404418,0.000122320,0
0.290526798,0.000004150,5
0.290530998,0.000272870,0
0.290803938,0.000004130,5
0.290808128,0.000166620,0
0.290974748,0.000002010,4
0.290976758,0.000104260,0
0.291081068,0.000004150,5
0.291085278,0.000272870,0
0.291358208,0.000004130,5
0.291362398,0.000184880,0
0.291547278,0.000002250,4
0.291549528,0.000001520,0
0.291551048,0.000084210,2
0.291635318,0.000004140,5
0.291639518,0.000272900,0
0.291912478,0.000006490,5
0.291919028,0.000200780,0
0.292119808,0.000001860,4
0.292121668,0.000067890,0
0.292189618,0.000006500,5
0.292196178,0.000094890,0
0.292291098,0.000002800,6
0.292293938,0.000057890,0
0.292351858,0.000005270,6
0.292357158,0.000001480,0
0.292358668,0.000013170,6
0.292371868,0.000001510,0
0.292373398,0.000093270,3
0.292466708,0.000004480,5
0.292471248,0.000197250,0
0.292668498,0.000002120,4
0.292670618,0.000019820,0
0.292690438,0.000002120,4
0.292692558,0.000001520,0
0.292694078,0.000001950,4
0.292696028,0.000047780,0
0.292743868,0.000004140,5
0.292748078,0.000021610,0
0.292769688,0.000002120,4
0.292771808,0.000142940,0
0.292914748,0.000002130,4
0.292916878,0.000092770,0
0.293009648,0.000002120,4
0.293011768,0.000009210,0
0.293021028,0.000004140,5
0.293025218,0.000070700,0
0.293095918,0.000002110,4
0.293098028,0.000084150,0
0.293182178,0.000002120,4
0.293184298,0.000075520,0
0.293259818,0.000002120,4
0.293261938,0.000002920,0
0.293264858,0.000001840,4
0.293266698,0.000031410,0
0.293298168,0.000004140,5
0.293302378,0.000017830,0
0.293320208,0.000002120,4
0.293322328,0.000118650,0
0.293440978,0.000002120,4
0.293443098,0.000084150,0
0.293527248,0.000002120,4
0.293529368,0.000045880,0
0.293575308,0.000004130,5
0.293579498,0.000034010,0
0.293613508,0.000002130,4
0.293615638,0.000084140,0
0.293699778,0.000002120,4
0.293701898,0.000066890,0
0.293768788,0.000002120,4
0.293770908,0.000066490,0
0.293837398,0.000001880,4
0.293839278,0.000013100,0
0.293852438,0.000004150,5
0.293856648,0.000015660,0
0.293872308,0.000002120,4
0.293874428,0.000084150,0
0.293958578,0.000002120,4
0.293960698,0.000084140,0
0.294044838,0.000002130,4
0.294046968,0.000066890,0
0.294113858,0.000002110,4
0.294115968,0.000013550,0
0.294129578,0.000004130,5
0.294133768,0.000083600,0
0.294217368,0.000002130,4
0.294219498,0.000084140,0
0.294303638,0.000002120,4
0.294305758,0.000084150,0
0.294389908,0.000002120,4
0.294392028,0.000014630,0
0.294406718,0.000004150,5
0.294410928,0.000001480,0
0.294412408,0.000001970,4
0.294414378,0.000035910,0
0.294450288,0.000002120,4
0.294452408,0.000110030,0
0.294562438,0.000002120,4
0.294564558,0.000066890,0
0.294631448,0.000002130,4
0.294633578,0.000050220,0
0.294683848,0.000004140,5
0.294688048,0.000046920,0
0.294734968,0.000002120,4
0.294737088,0.000084150,0
0.294821238,0.000002120,4
0.294823358,0.000084150,0
0.294907508,0.000002110,4
0.294909618,0.000051310,0
0.294960988,0.000004150,5
0.294965198,0.000011310,0
0.294976508,0.000002130,4
0.294978638,0.000003810,0
0.294982448,0.000001930,4
0.294984378,0.000026640,0
0.295011018,0.000002130,4
0.295013148,0.000153150,0
0.295166298,0.000002130,4
0.295168428,0.000069640,0
0.295238128,0.000004130,5
0.295242318,0.000001590,0
0.295243908,0.000002120,4
0.295246028,0.000032420,0
0.295278448,0.000002120,4
0.295280568,0.000144530,0
0.295425098,0.000002120,4
0.295427218,0.000075520,0
0.295502738,0.000002120,4
0.295504858,0.000010350,0
0.295515268,0.000004150,5
0.295519478,0.000035500,0
0.295554978,0.000001920,4
0.295556898,0.000040730,0
0.295597628,0.000002130,4
0.295599758,0.000084140,0
0.295683898,0.000002120,4
0.295686018,0.000084140,0
0.295770158,0.000002130,4
0.295772288,0.000020050,0
0.295792398,0.000004130,5
0.295796588,0.000051220,0
0.295847808,0.000002120,4
0.295849928,0.000058260,0
0.295908188,0.000002120,4
0.295910308,0.000101160,0
0.296011498,0.000001530,6
0.296013068,0.000015890,0
0.296028958,0.000002130,4
0.296031088,0.000038390,0
0.296069538,0.000004150,5
0.296073748,0.000041480,0
0.296115228,0.000002120,4
0.296117348,0.000010160,0
0.296127508,0.000001920,4
0.296129428,0.000072060,0
0.296201488,0.000002130,4
0.296203618,0.000066890,0
0.296270508,0.000002120,4
0.296272628,0.000073990,0
0.296346678,0.000004130,5
0.296350868,0.000014530,0
0.296365398,0.000002120,4
0.296367518,0.000092770,0
0.296460288,0.000002130,4
0.296462418,0.000084140,0
0.296546558,0.000002120,4
0.296548678,0.000023760,0
0.296572438,0.000002120,4
0.296574558,0.000049200,0
0.296623818,0.000004140,5
0.296628018,0.000065190,0
0.296693208,0.000002130,4
0.296695338,0.000004710,0
0.296700048,0.000001930,4
0.296701978,0.000103380,0
0.296805358,0.000002120,4
0.296807478,0.000066890,0
0.296874368,0.000002120,4
0.296876488,0.000024400,0
0.296900948,0.000006490,5
0.296907498,0.000070390,0
0.296977888,0.000002120,4
0.296980008,0.000084150,0
0.297064158,0.000002120,4
0.297066278,0.000066890,0
0.297133168,0.000002120,4
0.297135288,0.000042740,0
0.297178088,0.000006500,5
0.297184648,0.000043410,0
0.297228058,0.000002120,4
0.297230178,0.000042400,0
0.297272578,0.000001920,4
0.297274498,0.000016160,0
0.297290688,0.000002810,6
0.297293528,0.000029430,0
0.297322958,0.000002110,4
0.297325068,0.000026770,0
0.297351858,0.000005280,6
0.297357168,0.000001470,0
0.297358668,0.000013890,6
0.297372598,0.000001500,0
0.297374118,0.000017820,3
0.297391998,0.000002060,4
0.297394058,0.000061080,0
0.297455198,0.000004460,5
0.297459718,0.000010190,0
0.297469958,0.000001930,7
0.297471938,0.000021380,0
0.297493348,0.000002160,6
0.297495538,0.000001490,0
0.297497028,0.000002120,4
0.297499148,0.000064580,0
0.297563758,0.000001530,6
0.297565328,0.000007770,0
0.297573098,0.000002120,4
0.297575218,0.000092800,0
0.297668018,0.000002120,4
0.297670138,0.000062170,0
0.297732368,0.000004140,5
0.297736568,0.000017720,0
0.297754288,0.000002120,4
0.297756408,0.000066890,0
0.297823298,0.000002120,4
0.297825418,0.000019690,0
0.297845108,0.000001920,4
0.297847028,0.000079790,0
0.297926818,0.000002120,4
0.297928938,0.000080500,0
0.298009498,0.000004140,5
