time,duration,nestlevel
0.318078938,0.000002550,1
0.318081488,0.000049200,0
0.318130688,0.000003110,1
0.318133798,0.000088230,0
0.318222028,0.000005180,1
0.318227208,0.000007000,0
0.318234208,0.000003100,1
0.318237308,0.000083170,0
0.318320478,0.000003110,1
0.318323588,0.000083160,0
0.318406748,0.000003100,1
0.318409848,0.000074540,0
0.318484388,0.000003100,1
0.318487488,0.000011680,0
0.318499168,0.000005190,1
0.318504358,0.000074920,0
0.318579278,0.000003110,1
0.318582388,0.000083160,0
0.318665548,0.000003110,1
0.318668658,0.000083160,0
0.318751818,0.000003110,1
0.318754928,0.000021390,0
0.318776318,0.000005170,1
0.318781488,0.000056600,0
0.318838088,0.000003100,1
0.318841188,0.000074540,0
0.318915728,0.000003100,1
0.318918828,0.000091790,0
0.319010618,0.000003110,1
0.319013728,0.000039720,0
0.319053448,0.000005200,1
0.319058648,0.000038240,0
0.319096888,0.000003110,1
0.319099998,0.000083160,0
0.319183158,0.000003110,1
0.319186268,0.000040020,0
0.319226288,0.000003110,1
0.319229398,0.000101200,0
0.319330598,0.000005170,1
0.319335768,0.000011300,0
0.319347068,0.000003100,1
0.319350168,0.000083170,0
0.319433338,0.000003110,1
0.319436448,0.000083150,0
0.319519598,0.000003110,1
0.319522708,0.000045330,0
0.319568038,0.000003170,1
0.319571208,0.000036530,0
0.319607738,0.000007550,1
0.319615288,0.000002480,0
0.319617768,0.000003100,1
0.319620868,0.000080200,0
0.319701068,0.000003110,1
0.319704178,0.000065900,0
0.319770078,0.000003110,1
0.319773188,0.000100410,0
0.319873598,0.000003110,1
0.319876708,0.000008180,0
0.319884888,0.000007530,1
0.319892418,0.000015190,0
0.319907608,0.000003820,1
0.319911428,0.000048440,0
0.319959868,0.000003110,1
0.319962978,0.000006590,0
0.319969568,0.000006290,1
0.319975858,0.000002430,0
0.319978288,0.000016140,1
0.319994428,0.000002430,0
0.319996858,0.000049050,1
0.320045908,0.000003100,2
0.320049008,0.000042520,1
0.320091528,0.000002960,2
0.320094488,0.000037690,1
0.320132178,0.000003100,2
0.320135278,0.000026520,1
0.320161798,0.000005520,2
0.320167318,0.000042500,1
0.320209818,0.000003110,2
0.320212928,0.000091780,1
0.320304708,0.000003110,2
0.320307818,0.000061720,1
0.320369538,0.000003110,2
0.320372648,0.000014940,1
0.320387588,0.000051580,0
0.320439168,0.000005180,1
0.320444348,0.000024500,0
0.320468848,0.000003110,1
0.320471958,0.000057280,0
0.320529238,0.000003110,1
0.320532348,0.000100420,0
0.320632768,0.000003100,1
0.320635868,0.000074530,0
0.320710398,0.000003110,1
0.320713508,0.000002810,0
0.320716318,0.000005190,1
0.320721508,0.000083790,0
0.320805298,0.000003100,1
0.320808398,0.000065920,0
0.320874318,0.000003100,1
0.320877418,0.000109040,0
0.320986458,0.000003110,1
0.320989568,0.000003890,0
0.320993458,0.000005180,1
0.320998638,0.000022330,0
0.321020968,0.000003110,1
0.321024078,0.000143540,0
0.321167618,0.000003110,1
0.321170728,0.000030980,0
0.321201708,0.000002990,1
0.321204698,0.000031940,0
0.321236638,0.000003110,1
0.321239748,0.000030860,0
0.321270608,0.000005190,1
0.321275798,0.000064360,0
0.321340158,0.000003110,1
0.321343268,0.000083160,0
0.321426428,0.000003100,1
0.321429528,0.000083170,0
0.321512698,0.000003110,1
0.321515808,0.000031940,0
0.321547748,0.000005170,1
0.321552918,0.000037420,0
0.321590338,0.000003110,1
0.321593448,0.000074530,0
0.321667978,0.000003110,1
0.321671088,0.000091790,0
0.321762878,0.000003100,1
0.321765978,0.000058910,0
0.321824888,0.000005190,1
0.321830078,0.000027690,0
0.321857768,0.000003110,1
0.321860878,0.000065900,0
0.321926778,0.000003110,1
0.321929888,0.000083160,0
0.322013048,0.000003110,1
0.322016158,0.000085870,0
0.322102028,0.000005180,1
0.322107208,0.000009360,0
0.322116568,0.000003110,1
0.322119678,0.000083160,0
0.322202838,0.000003110,1
0.322205948,0.000083160,0
0.322289108,0.000003110,1
0.322292218,0.000083160,0
0.322375378,0.000008960,1
0.322384338,0.000077310,0
0.322461648,0.000003110,1
0.322464758,0.000083150,0
0.322547908,0.000003110,1
0.322551018,0.000083160,0
0.322634178,0.000003110,1
0.322637288,0.000019030,0
0.322656318,0.000005180,1
0.322661498,0.000032640,0
0.322694138,0.000002990,1
0.322697128,0.000023320,0
0.322720448,0.000003110,1
0.322723558,0.000057280,0
0.322780838,0.000003110,1
0.322783948,0.000091790,0
0.322875738,0.000003100,1
0.322878838,0.000054620,0
0.322933458,0.000005190,1
0.322938648,0.000040600,0
0.322979248,0.000003110,1
0.322982358,0.000083170,0
0.323065528,0.000003100,1
0.323068628,0.000083160,0
0.323151788,0.000003110,1
0.323154898,0.000055710,0
0.323210608,0.000005180,1
0.323215788,0.000022270,0
0.323238058,0.000003100,1
0.323241158,0.000083170,0
0.323324328,0.000003110,1
0.323327438,0.000083160,0
0.323410598,0.000002870,1
0.323413468,0.000074280,0
0.323487748,0.000005190,1
0.323492938,0.000271960,0
0.323764898,0.000005170,1
0.323770068,0.000271970,0
0.324042038,0.000005190,1
0.324047228,0.000187800,0
0.324235028,0.000002990,1
0.324238018,0.000081160,0
0.324319178,0.000005180,1
0.324324358,0.000271960,0
0.324596318,0.000007550,1
0.324603868,0.000269600,0
0.324873468,0.000007530,1
0.324880998,0.000025950,0
0.324906948,0.000003820,1
0.324910768,0.000058010,0
0.324968778,0.000006290,1
0.324975068,0.000002430,0
0.324977498,0.000015420,1
0.324992918,0.000002440,0
0.324995358,0.000155020,1
0.325150378,0.000005520,2
0.325155898,0.000134140,1
0.325290038,0.000003110,2
0.325293148,0.000019770,1
0.325312918,0.000003100,2
0.325316018,0.000035850,1
0.325351868,0.000003110,2
0.325354978,0.000006410,1
0.325361388,0.000066370,0
0.325427758,0.000005170,1
0.325432928,0.000095890,0
0.325528818,0.000003110,1
0.325531928,0.000100410,0
0.325632338,0.000003110,1
0.325635448,0.000069450,0
0.325704898,0.000005190,1
0.325710088,0.000008520,0
0.325718608,0.000002570,1
0.325721178,0.000002350,2
0.325723528,0.000002990,1
0.325726518,0.000080190,0
0.325806708,0.000003100,1
0.325809808,0.000065910,0
0.325875718,0.000003110,1
0.325878828,0.000100410,0
0.325979238,0.000002570,1
0.325981808,0.000005180,2
0.325986988,0.000003060,1
0.325990048,0.000080190,0
0.326070238,0.000003110,1
0.326073348,0.000083160,0
0.326156508,0.000003100,1
0.326159608,0.000083160,0
0.326242768,0.000003110,1
0.326245878,0.000013300,0
0.326259178,0.000005200,1
0.326264378,0.000064660,0
0.326329038,0.000003110,1
0.326332148,0.000065910,0
0.326398058,0.000003110,1
0.326401168,0.000100410,0
0.326501578,0.000003110,1
0.326504688,0.000031640,0
0.326536328,0.000005170,1
0.326541498,0.000046350,0
0.326587848,0.000003100,1
0.326590948,0.000083160,0
0.326674108,0.000003110,1
0.326677218,0.000065910,0
0.326743128,0.000003100,1
0.326746228,0.000067240,0
0.326813468,0.000005200,1
0.326818668,0.000027980,0
0.326846648,0.000003110,1
0.326849758,0.000083160,0
0.326932918,0.000003100,1
0.326936018,0.000083170,0
0.327019188,0.000003110,1
0.327022298,0.000068310,0
0.327090608,0.000005180,1
0.327095788,0.000009660,0
0.327105448,0.000003110,1
0.327108558,0.000083170,0
0.327191728,0.000003100,1
0.327194828,0.000065910,0
0.327260738,0.000003110,1
0.327263848,0.000100410,0
0.327364258,0.000003270,1
0.327367528,0.000005190,2
0.327372718,0.000002360,1
0.327375078,0.000075450,0
0.327450528,0.000003110,1
0.327453638,0.000083160,0
0.327536798,0.000003100,1
0.327539898,0.000065910,0
0.327605808,0.000003110,1
0.327608918,0.000035980,0
0.327644898,0.000005180,1
0.327650078,0.000059250,0
0.327709328,0.000003110,1
0.327712438,0.000083160,0
0.327795598,0.000003110,1
0.327798708,0.000022770,0
0.327821478,0.000003110,1
0.327824588,0.000097460,0
0.327922048,0.000005190,1
0.327927238,0.000040900,0
0.327968138,0.000003100,1
0.327971238,0.000057280,0
0.328028518,0.000003110,1
0.328031628,0.000109040,0
0.328140668,0.000003110,1
0.328143778,0.000055410,0
0.328199188,0.000005180,1
0.328204368,0.000022570,0
0.328226938,0.000003110,1
0.328230048,0.000083160,0
0.328313208,0.000003100,1
0.328316308,0.000074540,0
0.328390848,0.000003110,1
0.328393958,0.000082370,0
0.328476328,0.000005190,1
0.328481518,0.000002480,0
0.328483998,0.000003110,1
0.328487108,0.000084900,0
0.328572008,0.000003110,1
0.328575118,0.000083160,0
0.328658278,0.000003110,1
0.328661388,0.000083160,0
0.328744548,0.000003100,1
0.328747648,0.000005820,0
0.328753468,0.000005180,1
0.328758648,0.000072170,0
0.328830818,0.000003110,1
0.328833928,0.000083150,0
0.328917078,0.000003110,1
0.328920188,0.000083170,0
0.329003358,0.000003100,1
0.329006458,0.000024160,0
0.329030618,0.000005190,1
0.329035808,0.000053810,0
0.329089618,0.000003110,1
0.329092728,0.000083160,0
0.329175888,0.000003100,1
0.329178988,0.000083170,0
0.329262158,0.000003110,1
0.329265268,0.000014140,0
0.329279408,0.000003110,1
0.329282518,0.000025240,0
0.329307758,0.000005180,1
0.329312938,0.000113130,0
0.329426068,0.000003100,1
0.329429168,0.000091790,0
0.329520958,0.000003110,1
0.329524068,0.000014140,0
0.329538208,0.000003110,1
0.329541318,0.000043580,0
0.329584898,0.000007550,1
0.329592448,0.000032030,0
0.329624478,0.000003110,1
0.329627588,0.000152180,0
0.329779768,0.000003100,1
0.329782868,0.000079180,0
0.329862048,0.000007530,1
0.329869578,0.000002480,0
0.329872058,0.000003110,1
0.329875168,0.000031090,0
0.329906258,0.000003820,1
0.329910078,0.000045280,0
0.329955358,0.000003110,1
0.329958468,0.000009520,0
0.329967988,0.000006290,1
0.329974278,0.000002430,0
0.329976708,0.000015420,1
0.329992128,0.000002430,0
0.329994558,0.000046830,1
0.330041388,0.000003110,2
0.330044498,0.000083170,1
0.330127668,0.000003100,2
0.330130768,0.000008190,1
0.330138958,0.000005520,2
0.330144478,0.000002480,1
0.330146958,0.000003110,2
0.330150068,0.000150130,1
0.330300198,0.000003100,2
0.330303298,0.000083170,1
0.330386468,0.000003110,2
0.330389578,0.000024800,1
0.330414378,0.000001930,2
0.330416308,0.000005180,3
0.330421488,0.000003690,2
0.330425178,0.000016660,1
0.330441838,0.000117400,0
0.330559238,0.000003100,1
0.330562338,0.000074540,0
0.330636878,0.000003100,1
0.330639978,0.000053500,0
0.330693478,0.000005190,1
0.330698668,0.000015850,0
0.330714518,0.000003100,1
0.330717618,0.000040030,0
0.330757648,0.000003110,1
0.330760758,0.000143550,0
0.330904308,0.000003100,1
0.330907408,0.000057290,0
0.330964698,0.000003100,1
0.330967798,0.000002820,0
0.330970618,0.000005180,1
0.330975798,0.000101040,0
0.331076838,0.000003110,1
0.331079948,0.000083170,0
0.331163118,0.000003100,1
0.331166218,0.000081550,0
0.331247768,0.000005190,1
0.331252958,0.000002480,0
0.331255438,0.000003100,1
0.331258538,0.000062940,0
0.331321478,0.000003110,1
0.331324588,0.000100410,0
0.331424998,0.000003110,1
0.331428108,0.000083160,0
0.331511268,0.000003110,1
0.331514378,0.000010530,0
0.331524908,0.000005180,1
0.331530088,0.000067450,0
0.331597538,0.000003110,1
0.331600648,0.000083160,0
0.331683808,0.000003100,1
0.331686908,0.000065910,0
0.331752818,0.000003110,1
0.331755928,0.000046120,0
0.331802048,0.000005200,1
0.331807248,0.000049090,0
0.331856338,0.000003110,1
0.331859448,0.000074530,0
0.331933978,0.000003110,1
0.331937088,0.000091790,0
0.332028878,0.000003100,1
0.332031978,0.000047220,0
0.332079198,0.000005170,1
0.332084368,0.000030780,0
0.332115148,0.000003100,1
0.332118248,0.000083160,0
0.332201408,0.000003110,1
0.332204518,0.000083170,0
0.332287688,0.000003100,1
0.332290788,0.000065550,0
0.332356338,0.000005190,1
0.332361528,0.000012420,0
0.332373948,0.000003110,1
0.332377058,0.000074530,0
0.332451588,0.000003110,1
0.332454698,0.000074530,0
0.332529228,0.000003110,1
0.332532338,0.000091790,0
0.332624128,0.000003110,1
0.332627238,0.000006240,0
0.332633478,0.000005180,1
0.332638658,0.000080370,0
0.332719028,0.000003100,1
0.332722128,0.000083160,0
0.332805288,0.000003110,1
0.332808398,0.000083160,0
0.332891558,0.000003100,1
0.332894658,0.000015970,0
0.332910628,0.000005190,1
0.332915818,0.000049320,0
0.332965138,0.000002560,1
0.332967698,0.000010130,0
0.332977828,0.000003110,1
0.332980938,0.000083160,0
0.333064098,0.000003100,1
0.333067198,0.000083160,0
0.333150358,0.000003110,1
0.333153468,0.000034300,0
0.333187768,0.000005180,1
0.333192948,0.000043680,0
0.333236628,0.000003110,1
0.333239738,0.000083160,0
0.333322898,0.000003110,1
0.333326008,0.000083160,0
0.333409168,0.000003100,1
0.333412268,0.000052650,0
0.333464918,0.000005190,1
0.333470108,0.000025330,0
0.333495438,0.000003100,1
0.333498538,0.000083160,0
0.333581698,0.000003110,1
0.333584808,0.000083160,0
0.333667968,0.000003110,1
0.333671078,0.000070980,0
0.333742058,0.000005170,1
0.333747228,0.000007010,0
0.333754238,0.000003110,1
0.333757348,0.000083160,0
0.333840508,0.000002870,1
0.333843378,0.000175820,0
0.334019198,0.000005190,1
0.334024388,0.000271950,0
0.334296338,0.000005180,1
0.334301518,0.000144590,0
0.334446108,0.000003180,1
0.334449288,0.000067210,0
0.334516498,0.000002550,1
0.334519048,0.000054440,0
0.334573488,0.000007550,1
0.334581038,0.000269590,0
0.334850628,0.000007530,1
0.334858158,0.000047450,0
0.334905608,0.000003810,1
0.334909418,0.000058230,0
0.334967648,0.000006290,1
0.334973938,0.000002430,0
0.334976368,0.000015430,1
0.334991798,0.000002430,0
0.334994228,0.000133310,1
0.335127538,0.000005520,2
0.335133058,0.000155690,1
0.335288748,0.000003110,2
0.335291858,0.000019770,1
0.335311628,0.000003110,2
0.335314738,0.000070600,1
0.335385338,0.000003100,2
0.335388438,0.000008130,1
0.335396568,0.000008350,0
0.335404918,0.000005180,1
0.335410098,0.000108810,0
0.335518908,0.000003110,1
0.335522018,0.000109040,0
0.335631058,0.000003110,1
0.335634168,0.000047890,0
0.335682058,0.000005190,1
0.335687248,0.000030080,0
0.335717328,0.000003100,1
0.335720428,0.000083160,0
0.335803588,0.000003110,1
0.335806698,0.000065910,0
0.335872608,0.000003100,1
0.335875708,0.000083500,0
0.335959208,0.000005170,1
0.335964378,0.000011750,0
0.335976128,0.000003110,1
0.335979238,0.000041910,0
0.336021148,0.000003180,1
0.336024328,0.000038070,0
0.336062398,0.000003100,1
0.336065498,0.000026050,0
0.336091548,0.000002550,1
0.336094098,0.000054570,0
0.336148668,0.000003110,1
0.336151778,0.000083150,0
0.336234928,0.000001190,1
0.336236118,0.000005190,2
0.336241308,0.000004450,1
0.336245758,0.000080180,0
0.336325938,0.000003110,1
0.336329048,0.000065910,0
0.336394958,0.000003100,1
0.336398058,0.000100420,0
0.336498478,0.000003110,1
0.336501588,0.000011900,0
0.336513488,0.000005180,1
0.336518668,0.000066080,0
0.336584748,0.000003110,1
0.336587858,0.000083160,0
0.336671018,0.000003100,1
0.336674118,0.000065910,0
0.336740028,0.000003110,1
0.336743138,0.000047490,0
0.336790628,0.000005200,1
0.336795828,0.000047720,0
0.336843548,0.000003110,1
0.336846658,0.000083160,0
0.336929818,0.000003110,1
0.336932928,0.000083160,0
0.337016088,0.000003100,1
0.337019188,0.000048590,0
0.337067778,0.000005180,1
0.337072958,0.000003510,0
0.337076468,0.000003110,1
0.337079578,0.000109040,0
0.337188618,0.000003110,1
0.337191728,0.000006450,0
0.337198178,0.000003180,1
0.337201358,0.000056280,0
0.337257638,0.000003110,1
0.337260748,0.000007820,0
0.337268568,0.000002550,1
0.337271118,0.000073800,0
0.337344918,0.000005190,1
0.337350108,0.000011050,0
0.337361158,0.000003110,1
0.337364268,0.000083160,0
0.337447428,0.000003100,1
0.337450528,0.000083170,0
0.337533698,0.000003110,1
0.337536808,0.000065900,0
0.337602708,0.000003110,1
0.337605818,0.000016250,0
0.337622068,0.000005170,1
0.337627238,0.000009980,0
0.337637218,0.000003100,1
0.337640318,0.000143560,0
0.337783878,0.000003100,1
0.337786978,0.000083160,0
0.337870138,0.000003110,1
0.337873248,0.000025960,0
0.337899208,0.000005190,1
0.337904398,0.000002480,0
0.337906878,0.000003100,1
0.337909978,0.000141330,0
0.338051308,0.000003100,1
0.338054408,0.000057280,0
0.338111688,0.000003110,1
0.338114798,0.000061550,0
0.338176348,0.000005180,1
0.338181528,0.000042310,0
0.338223838,0.000003110,1
0.338226948,0.000083160,0
0.338310108,0.000003110,1
0.338313218,0.000083160,0
0.338396378,0.000003100,1
0.338399478,0.000054010,0
0.338453488,0.000005200,1
0.338458688,0.000006700,0
0.338465388,0.000003110,1
0.338468498,0.000100410,0
0.338568908,0.000003110,1
0.338572018,0.000083160,0
0.338655178,0.000003110,1
0.338658288,0.000072350,0
0.338730638,0.000005170,1
0.338735808,0.000005640,0
0.338741448,0.000003110,1
0.338744558,0.000060290,0
0.338804848,0.000003180,1
0.338808028,0.000019690,0
0.338827718,0.000003100,1
0.338830818,0.000071030,0
0.338901848,0.000002530,1
0.338904378,0.000002450,0
0.338906828,0.000003110,1
0.338909938,0.000090310,0
0.339000248,0.000003110,1
0.339003358,0.000004420,0
0.339007778,0.000005200,1
0.339012978,0.000073540,0
0.339086518,0.000003110,1
0.339089628,0.000083160,0
0.339172788,0.000003110,1
0.339175898,0.000083160,0
0.339259058,0.000003100,1
0.339262158,0.000022760,0
0.339284918,0.000005180,1
0.339290098,0.000046600,0
0.339336698,0.000003100,1
0.339339798,0.000083170,0
0.339422968,0.000003110,1
0.339426078,0.000083160,0
0.339509238,0.000003100,1
0.339512338,0.000049730,0
0.339562068,0.000007550,1
0.339569618,0.000034510,0
0.339604128,0.000003110,1
0.339607238,0.000083160,0
0.339690398,0.000003110,1
0.339693508,0.000065900,0
0.339759408,0.000003110,1
0.339762518,0.000076690,0
0.339839208,0.000007530,1
0.339846738,0.000007570,0
0.339854308,0.000003110,1
0.339857418,0.000047490,0
0.339904908,0.000003820,1
0.339908728,0.000040470,0
0.339949198,0.000003110,1
0.339952308,0.000014550,0
0.339966858,0.000006290,1
0.339973148,0.000002430,0
0.339975578,0.000016140,1
0.339991718,0.000002430,0
0.339994148,0.000014050,1
0.340008198,0.000003340,2
0.340011538,0.000023700,1
0.340035238,0.000003100,2
0.340038338,0.000040250,1
0.340078588,0.000002550,2
0.340081138,0.000007670,1
0.340088808,0.000002970,2
0.340091778,0.000024350,1
0.340116128,0.000005520,2
0.340121648,0.000002470,1
0.340124118,0.000003110,2
0.340127228,0.000071920,1
0.340199148,0.000003110,2
0.340202258,0.000074530,1
0.340276788,0.000003110,2
0.340279898,0.000083160,1
0.340363058,0.000003110,2
0.340366168,0.000039010,1
0.340405178,0.000005180,2
0.340410358,0.000002470,1
0.340412828,0.000003110,2
0.340415938,0.000007560,1
0.340423498,0.000129580,0
0.340553078,0.000003110,1
0.340556188,0.000074530,0
0.340630718,0.000003110,1
0.340633828,0.000036820,0
0.340670648,0.000005180,1
0.340675828,0.000023910,0
0.340699738,0.000003100,1
0.340702838,0.000091790,0
0.340794628,0.000003110,1
0.340797738,0.000091790,0
0.340889528,0.000003100,1
0.340892628,0.000055160,0
0.340947788,0.000005170,1
0.340952958,0.000031460,0
0.340984418,0.000003110,1
0.340987528,0.000022770,0
0.341010298,0.000003110,1
0.341013408,0.000143550,0
0.341156958,0.000003100,1
0.341160058,0.000038930,0
0.341198988,0.000003000,1
0.341201988,0.000015350,0
0.341217338,0.000003120,1
0.341220458,0.000004470,0
0.341224928,0.000005190,1
0.341230118,0.000099370,0
0.341329488,0.000003110,1
0.341332598,0.000083160,0
0.341415758,0.000003110,1
0.341418868,0.000074530,0
0.341493398,0.000003110,1
0.341496508,0.000005560,0
0.341502068,0.000005180,1
0.341507248,0.000060650,0
0.341567898,0.000003180,1
0.341571078,0.000017220,0
0.341588298,0.000003100,1
0.341591398,0.000074540,0
0.341665938,0.000003110,1
0.341669048,0.000091780,0
0.341760828,0.000003110,1
0.341763938,0.000015280,0
0.341779218,0.000005190,1
0.341784408,0.000062690,0
0.341847098,0.000003110,1
0.341850208,0.000083160,0
0.341933368,0.000003110,1
0.341936478,0.000083160,0
